ID,CODGEO,AREA_NAME,SEX,AGE,DIPLOMA,PRO_CAT,TYPE_HOUSE,NBPERS_HOUSE,NB_10,NB_11_17,NB_18_24,NB_25_64,NB_65,PMR,DRIVING_LICENCE,NB_CAR,TWO_WHEELER,BIKE,ELECT_SCOOTER,NAVIGO_SUB,IMAGINER_SUB,OTHER_SUB_PT,BIKE_SUB,NSM_SUB,WEIGHT_INDIV,GPS_RECORD
50_1780,92046,Malakoff,Woman,47,,4,In a couple with child(ren),4,2,0.0,0.0,2,0,False,True,1,0,0,1,True,False,False,False,False,2080.0613381,True
50_1781,92071,Sceaux,Woman,59,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",8,In a couple without children,1,0,0.0,0.0,1,0,False,True,1,0,0,0,False,False,False,False,False,547.75343954,True
50_1782,75113,Paris,Man,50,"3–4-year higher education degree: Licence, Professional Licence, Master 1, or equivalent",3,Living alone,1,0,0.0,0.0,0,0,False,True,1,0,0,0,False,False,False,False,False,1468.998463,True
50_1783,93045,Les Lilas,Woman,69,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",6,In a couple without children,2,1,0.0,0.0,0,1,False,False,1,0,0,0,True,False,False,False,False,940.31490493,True
50_1784,78311,Houilles,Woman,52,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",8,In a couple with child(ren),4,0,1.0,1.0,2,0,True,True,1,0,4+,0,False,False,False,False,False,1439.6068711,True
50_1785,93073,Tremblay-en-France,Woman,20,Upper secondary diploma (Baccalauréat) or equivalent,7,Living with one or both parents,2,0,0.0,1.0,1,0,False,True,2,0,0,0,False,True,False,False,False,2378.3766373,True
50_1786,75114,Paris,Man,30,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",2,In a couple without children,2,0,0.0,0.0,2,0,False,True,0,0,2,0,False,False,False,False,False,2742.1303401,True
50_1787,94058,Le Perreux-sur-Marne,Man,59,"3–4-year higher education degree: Licence, Professional Licence, Master 1, or equivalent",2,In a couple without children,2,0,0.0,0.0,2,0,False,True,0,0,1,0,True,False,False,False,False,837.56082686,True
6_2602,94081,Vitry-sur-Seine,Woman,56,"3–4-year higher education degree: Licence, Professional Licence, Master 1, or equivalent",2,Single parent (divorced / separated / widowed),2,0,0.0,1.0,1,0,False,True,1,0,0,0,True,False,False,False,False,1237.9495376,True
6_2603,77307,Montevrain,Man,50,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",8,Single parent (divorced / separated / widowed),3,1,1.0,0.0,1,0,False,True,1,0,0,0,False,False,False,False,False,885.79865504,True
6_2604,77083,Champs-sur-Marne,Woman,53,No diploma,4,Single parent (divorced / separated / widowed),2,0,1.0,0.0,1,0,True,True,0,0,0,0,False,False,False,False,False,6259.763758,True
6_2605,75113,Paris,Woman,21,"3–4-year higher education degree: Licence, Professional Licence, Master 1, or equivalent",7,Living alone,1,0,0.0,1.0,0,0,True,False,0,0,1,0,True,True,True,False,False,818.91514887,True
6_2607,77169,Emerainville,Woman,50,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",2,In a couple with child(ren),4,0,1.0,1.0,2,0,False,True,2,0,4+,1,True,False,False,False,False,1060.4554013,True
6_2608,77186,Fontainebleau,Woman,45,"3–4-year higher education degree: Licence, Professional Licence, Master 1, or equivalent",1,In a couple with child(ren),3,1,1.0,0.0,1,0,False,True,2,1,2,0,True,False,False,False,False,1493.8956615,True
6_2609,93006,Bagnolet,Man,34,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",2,Living alone,1,0,0.0,0.0,0,0,False,False,0,0,0,0,True,False,False,False,False,378.16692909,True
6_2610,91038,Auvers-Saint-Georges,Man,60,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",2,In a couple with child(ren),3,0,0.0,1.0,2,0,False,True,3,0,3,0,,False,False,True,True,1064.7298384,True
6_2611,77222,Guignes,Woman,35,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",2,In a couple with child(ren),3,3,0.0,0.0,0,0,False,True,2,0,2,1,False,False,False,False,False,676.03130771,True
6_2612,94080,Vincennes,Woman,25,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",1,Living alone,1,0,0.0,0.0,0,0,False,True,0,0,0,0,True,False,False,False,False,466.07199148,True
6_2613,91223,Etampes,Woman,55,"3–4-year higher education degree: Licence, Professional Licence, Master 1, or equivalent",3,In a couple with child(ren),2,0,1.0,0.0,1,0,False,True,1,1,3,0,False,False,False,False,False,1498.3951041,True
6_2614,75116,Paris,Woman,48,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",2,Single parent (divorced / separated / widowed),1,0,0.0,1.0,0,0,False,True,1,0,0,0,True,False,False,False,False,1183.5929582,True
6_2615,91201,Draveil,Woman,36,,2,In a couple without children,2,0,0.0,0.0,2,0,False,True,1,0,0,0,True,False,False,False,False,1022.2657423,True
6_2616,78172,Conflans-Sainte-Honorine,Woman,38,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",1,In a couple with child(ren),4,2,0.0,0.0,2,0,True,True,2,0,2,0,False,False,False,False,False,2359.0978427,True
6_2617,91312,Igny,Woman,40,"3–4-year higher education degree: Licence, Professional Licence, Master 1, or equivalent",4,In a couple with child(ren),3,2,0.0,0.0,1,0,False,True,1,0,4+,0,False,False,False,False,False,973.73707871,True
6_2618,77265,Luzancy,Woman,44,Upper secondary diploma (Baccalauréat) or equivalent,8,Living with one or both parents,3,0,3.0,0.0,0,0,False,True,1,0,4+,0,False,True,False,False,False,3027.2290366,True
6_2619,91538,Saint-Aubin,Woman,41,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",2,In a couple with child(ren),4,2,0.0,0.0,2,0,False,True,2,0,4+,0,False,False,False,False,False,655.36846683,True
6_2621,93071,Sevran,Man,18,Upper secondary diploma (Baccalauréat) or equivalent,7,Living with one or both parents,3,0,0.0,1.0,2,0,False,False,2,0,3,2,True,False,False,False,False,7173.2726111,True
6_2622,77316,Moret-Loing-et-Orvanne,Woman,58,,3,In a couple without children,2,0,0.0,0.0,2,0,False,True,2,0,1,0,True,False,False,False,False,1073.9658421,True
6_2623,75110,Paris,Woman,20,Upper secondary diploma (Baccalauréat) or equivalent,7,Living alone,1,0,0.0,1.0,0,0,False,False,0,0,0,0,False,True,False,False,False,2878.6163295,True
6_2624,75113,Paris,Woman,57,Upper secondary diploma (Baccalauréat) or equivalent,4,Living alone,1,0,0.0,0.0,1,0,False,True,1,0,1,1,True,False,False,True,False,3663.6451309,True
6_2625,75115,Paris,Man,24,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",7,Living alone,1,0,0.0,1.0,0,0,False,False,0,0,1,0,True,False,False,False,False,587.15425839,True
6_2626,91477,Palaiseau,Woman,21,"3–4-year higher education degree: Licence, Professional Licence, Master 1, or equivalent",7,Living alone,1,0,0.0,1.0,0,0,False,True,0,0,0,0,False,True,False,False,False,531.82011163,True
6_2627,75114,Paris,Man,21,"3–4-year higher education degree: Licence, Professional Licence, Master 1, or equivalent",7,Living alone,1,0,0.0,0.0,0,0,False,False,0,0,1,0,True,True,False,True,False,749.30461016,True
6_2628,75113,Paris,Woman,49,Upper secondary diploma (Baccalauréat) or equivalent,4,In a couple without children,2,0,0.0,0.0,2,0,False,False,0,0,0,0,True,False,False,False,False,6652.3594577,True
6_2629,93005,Aulnay-sous-Bois,Man,70,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",6,In a couple without children,2,0,0.0,0.0,0,2,False,True,2,0,4+,0,False,False,False,False,False,2615.1668653,True
6_2631,78158,Le Chesnay-Rocquencourt,Man,18,Lower secondary certificate (Brevet) or equivalent,7,Living with one or both parents,3,0,0.0,1.0,2,0,False,False,2,0,0,1,True,True,False,False,False,5110.0888012,True
6_2632,77152,Dammarie-les-Lys,Woman,19,Upper secondary diploma (Baccalauréat) or equivalent,7,Living with one or both parents,5,0,2.0,1.0,2,0,False,False,2,0,0,0,True,False,False,False,False,2902.621113,True
6_2633,93064,Rosny-sous-Bois,Man,34,"3–4-year higher education degree: Licence, Professional Licence, Master 1, or equivalent",2,In a couple without children,2,0,0.0,0.0,2,0,False,True,0,0,1,0,True,False,False,False,False,850.21431193,True
6_2634,94080,Vincennes,Man,39,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",2,In a couple with child(ren),4,2,0.0,0.0,2,0,False,True,2,1,4+,0,True,False,False,False,False,2820.2316803,True
6_2635,91363,Marcoussis,Man,51,,2,In a couple with child(ren),4,0,0.0,2.0,2,0,False,True,2,1,4+,0,False,False,False,False,False,1249.4278561,True
6_2636,94022,Choisy-le-Roi,Man,37,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",2,In a couple without children,2,0,0.0,0.0,2,0,False,True,1,0,2,0,True,False,False,False,False,1825.4731302,True
6_2637,94042,Joinville-le-Pont,Man,53,"3–4-year higher education degree: Licence, Professional Licence, Master 1, or equivalent",3,Single parent (divorced / separated / widowed),2,0,1.0,0.0,1,0,False,True,0,1,2,0,False,False,False,False,False,1156.9713671,True
6_2638,77058,Bussy-Saint-Georges,Woman,47,,2,In a couple with child(ren),4,0,2.0,0.0,2,0,False,True,2,1,4+,0,True,False,False,False,False,1458.3034105,True
6_2639,94075,Villecresnes,Woman,55,,3,In a couple without children,4,2,0.0,0.0,2,0,False,True,2,0,1,0,False,False,False,False,False,3036.4975583,True
6_2640,75112,Paris,Woman,51,,4,In a couple with child(ren),4,0,2.0,0.0,2,0,False,True,0,0,0,0,False,False,True,False,False,1831.9443467,True
6_2641,91587,Saulx-les-Chartreux,Man,45,,2,In a couple with child(ren),5,0,1.0,2.0,2,0,False,True,2,0,4+,0,False,False,False,False,False,1068.4996818,True
6_2642,91648,Vert-le-Grand,Woman,62,Upper secondary diploma (Baccalauréat) or equivalent,6,In a couple without children,2,0,0.0,0.0,1,1,False,True,2,0,2,0,False,False,False,False,False,2769.018919,True
6_2643,92012,Boulogne-Billancourt,Woman,52,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",2,In a couple with child(ren),3,0,0.0,1.0,2,0,False,True,1,1,1,0,False,False,False,False,False,2570.2054309,True
6_2644,77333,Nemours,Woman,46,"3–4-year higher education degree: Licence, Professional Licence, Master 1, or equivalent",3,Single parent (divorced / separated / widowed),2,1,0.0,1.0,0,0,True,True,2,0,2,0,False,False,False,False,False,1073.9658421,True
6_2645,94041,Ivry-sur-Seine,Man,39,"3–4-year higher education degree: Licence, Professional Licence, Master 1, or equivalent",2,Living alone,1,0,0.0,0.0,0,0,False,False,0,0,1,0,True,False,False,False,False,501.61009111,True
6_2646,95210,Enghien-les-Bains,Woman,43,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",2,In a couple with child(ren),4,2,0.0,0.0,2,0,False,True,1,0,4+,0,True,False,False,False,False,1934.51762,True
6_2647,77083,Champs-sur-Marne,Woman,53,,4,Living alone,1,0,0.0,0.0,0,0,False,True,0,0,0,0,True,False,False,False,False,708.13019368,True
6_2649,78158,Le Chesnay-Rocquencourt,Woman,50,"3–4-year higher education degree: Licence, Professional Licence, Master 1, or equivalent",4,Single parent (divorced / separated / widowed),2,0,1.0,1.0,0,0,False,True,1,0,3,0,False,False,False,False,False,1830.276508,True
6_2651,77056,Burcy,Woman,45,,2,In a couple without children,2,0,0.0,0.0,2,0,False,True,3,0,0,0,False,False,False,False,False,871.99364638,True
6_2652,75118,Paris,Woman,49,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",1,Single parent (divorced / separated / widowed),2,0,0.0,1.0,1,0,False,False,0,0,0,0,True,False,False,False,False,1477.7200579,True
6_2654,75113,Paris,Woman,48,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",2,In a couple with child(ren),4,0,2.0,0.0,2,0,False,True,0,0,2,0,True,True,False,True,False,2153.143932,True
6_2655,77373,Pontault-Combault,Woman,32,Upper secondary diploma (Baccalauréat) or equivalent,4,Single parent (divorced / separated / widowed),1,1,0.0,0.0,0,0,False,True,0,0,0,1,False,False,False,False,False,2005.1443974,True
6_2657,77388,Reuil-en-Brie,Woman,59,Upper secondary diploma (Baccalauréat) or equivalent,2,Living alone,1,0,0.0,0.0,1,0,False,True,1,0,1,0,True,False,False,False,False,1562.2171628,True
6_2658,91645,Verrieres-le-Buisson,Man,25,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",2,In a couple without children,2,0,0.0,0.0,2,0,False,True,1,0,3,0,True,False,False,True,False,1771.670219,True
6_2660,94052,Nogent-sur-Marne,Man,35,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",2,Living alone,1,0,0.0,0.0,1,0,False,True,0,0,1,0,True,False,False,False,False,414.0227024,True
6_2661,95183,Courdimanche,Woman,39,"3–4-year higher education degree: Licence, Professional Licence, Master 1, or equivalent",3,In a couple with child(ren),3,1,0.0,0.0,2,0,False,True,1,0,2,0,True,False,False,False,False,1511.8001041,True
6_2662,91129,Cerny,Woman,47,,4,In a couple with child(ren),4,1,1.0,0.0,2,0,False,True,2,0,4+,0,False,False,False,False,False,962.52522964,True
6_2663,92026,Courbevoie,Woman,53,"3–4-year higher education degree: Licence, Professional Licence, Master 1, or equivalent",3,Living alone,1,0,0.0,0.0,1,0,False,True,1,0,0,0,False,False,False,False,False,1224.9682729,True
6_2664,93071,Sevran,Woman,47,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",2,Living alone,1,0,0.0,0.0,1,0,False,True,1,0,1,0,True,False,False,False,False,343.12733658,True
6_2665,77058,Bussy-Saint-Georges,Woman,53,,4,Single parent (divorced / separated / widowed),1,0,1.0,0.0,0,0,False,True,1,0,3,0,False,False,False,False,False,689.79746124,True
6_2667,95341,Livilliers,Man,39,Upper secondary diploma (Baccalauréat) or equivalent,4,In a couple with child(ren),9,4,2.0,1.0,2,0,False,True,2,0,0,1,False,False,False,False,False,11537.096911,True
6_2668,92012,Boulogne-Billancourt,Man,47,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",2,Living alone,1,0,0.0,0.0,1,0,False,False,0,0,1,0,,False,True,True,False,1128.6106895,True
6_2669,91692,Les Ulis,Woman,36,,3,In a couple with child(ren),4,1,1.0,0.0,2,0,False,True,2,0,4+,0,False,False,False,False,False,1013.7735502,True
6_2670,77085,Chanteloup-en-Brie,Woman,50,Upper secondary diploma (Baccalauréat) or equivalent,4,In a couple with child(ren),4,0,0.0,2.0,2,0,False,True,2,0,0,0,False,False,False,False,False,5168.3937486,True
6_2671,77288,Melun,Woman,39,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",2,Living alone,1,0,0.0,0.0,0,0,False,True,0,0,1,0,True,False,False,False,False,396.73667909,True
6_2672,93048,Montreuil,Woman,40,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",2,Living alone,1,0,0.0,0.0,0,0,False,True,0,0,0,0,True,False,False,False,False,350.53769715,True
6_2673,95637,Vaureal,Man,43,"3–4-year higher education degree: Licence, Professional Licence, Master 1, or equivalent",2,In a couple with child(ren),4,0,2.0,0.0,2,0,False,True,1,0,4+,0,False,False,False,False,False,3847.940858,True
6_2674,77303,Montdauphin,Man,59,,4,In a couple without children,2,0,0.0,0.0,1,1,False,True,2,0,0,0,False,False,False,False,False,1265.1059947,True
6_2675,78640,Velizy-Villacoublay,Man,59,"3–4-year higher education degree: Licence, Professional Licence, Master 1, or equivalent",2,In a couple without children,1,0,0.0,0.0,1,0,False,True,4,0,0,0,False,False,False,False,False,935.26467631,True
6_2676,93063,Romainville,Woman,50,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",2,In a couple with child(ren),3,0,1.0,1.0,1,0,False,True,1,1,4+,0,False,True,False,True,False,496.40559763,True
6_2678,94043,Le Kremlin-Bicetre,Woman,43,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",1,In a couple with child(ren),3,1,0.0,0.0,2,0,False,True,0,0,1,0,True,False,False,False,False,1613.2965499,True
6_2679,93032,Gagny,Woman,60,,4,In a couple with child(ren),4,0,1.0,1.0,2,0,False,True,1,0,0,0,True,False,False,False,False,1295.8074922,True
6_2680,77175,Evry-Gregy-sur-Yerre,Woman,38,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",1,In a couple with child(ren),5,1,2.0,0.0,2,0,False,True,2,1,4+,0,False,False,False,False,False,1669.8438917,True
6_2682,95252,Franconville,Man,33,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",2,In a couple with child(ren),3,1,0.0,0.0,2,0,False,True,1,0,0,0,True,False,False,False,False,2071.0399762,True
6_2683,93032,Gagny,Man,50,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",2,In a couple with child(ren),4,1,1.0,0.0,2,0,False,True,2,0,0,0,True,False,False,False,False,973.53813277,True
6_2684,94081,Vitry-sur-Seine,Woman,25,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",2,Living with one or both parents,2,0,0.0,0.0,1,1,False,False,1,0,0,0,True,False,False,False,False,670.73623485,True
6_2685,78646,Versailles,Man,59,"5-year-and-above higher education degree: Master's 2, DEA, DESS, Grande École Diploma, Doctorate, etc.",2,In a couple with child(ren),5,0,1.0,2.0,2,0,False,True,1,0,4+,0,True,False,False,False,False,2062.9661746,True
