ID,CODGEO,SEX,AGE,DIPLOMA,PRO_CAT,NBPERS_HOUSE,NB_10,NB_11_17,NB_18_24,NB_25_64,NB_65,PMR,DRIVING_LICENCE,NB_CAR,TWO_WHEELER,BIKE,ELECT_SCOOTER,NAVIGO_SUB,IMAGINER_SUB,OTHER_SUB_PT,BIKE_SUB,NSM_SUB,WEIGHT_INDIV,GPS_RECORD
50_1593,77241.0,0.0,44.0,4.0,3.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.8633155,1.0
50_1594,77448.0,0.0,27.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069.3644281,1.0
50_1595,77178.0,1.0,67.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4554.5183607,1.0
50_1596,95018.0,0.0,38.0,3.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,7871.9724633,1.0
50_1597,91570.0,0.0,59.0,4.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,761.78708126,1.0
50_1598,93061.0,0.0,58.0,1.0,4.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14443.179472,1.0
50_1599,75118.0,0.0,45.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1619.4797582,1.0
50_1600,75115.0,0.0,48.0,5.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2502.6973329,1.0
50_1601,75119.0,0.0,78.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2760.5298983,1.0
50_1602,94021.0,0.0,43.0,5.0,3.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3570.2208807,1.0
50_1603,78189.0,0.0,55.0,4.0,3.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2764.0901302,1.0
50_1604,93032.0,0.0,37.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1394.8554239,1.0
50_1605,95229.0,1.0,66.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5909.1319041,1.0
50_1606,75118.0,0.0,30.0,4.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4800.7854282,1.0
50_1607,92014.0,0.0,54.0,0.0,4.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1931.3018402,1.0
50_1608,75114.0,0.0,25.0,4.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1695.6647074,1.0
50_1609,94065.0,1.0,31.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,642.93866576,1.0
50_1610,95582.0,1.0,63.0,4.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1130.9959181,1.0
50_1612,92036.0,0.0,45.0,0.0,3.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3279.8526689,1.0
50_1613,75119.0,1.0,60.0,2.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4197.6980926,1.0
50_1614,75113.0,0.0,70.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1088.1178333,1.0
50_1615,92022.0,0.0,43.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2449.3718767,1.0
50_1616,77108.0,1.0,47.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2138.9823402,1.0
50_1617,92076.0,1.0,48.0,4.0,2.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3673.1697151,1.0
50_1618,75120.0,0.0,30.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,14263.82274,1.0
50_1619,75112.0,1.0,60.0,4.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2680.5167679,1.0
50_1620,94004.0,1.0,32.0,5.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1439.6370092,1.0
50_1621,94043.0,0.0,36.0,5.0,4.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1567.1943065,1.0
50_1622,75111.0,0.0,50.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1477.7200579,0.0
50_1623,94071.0,1.0,66.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2180.4939968,1.0
50_1624,93027.0,0.0,63.0,4.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.9498824,1.0
50_1625,94081.0,1.0,50.0,3.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,10369.133641,1.0
50_1627,94081.0,0.0,35.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,655.49676855,1.0
50_1628,95219.0,0.0,24.0,5.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,951.51044344,1.0
50_1630,77127.0,0.0,60.0,4.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,841.20340555,1.0
50_1631,78297.0,1.0,19.0,3.0,4.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,7837.0425047,1.0
50_1632,77285.0,0.0,23.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2855.399886,0.0
50_1633,94079.0,0.0,47.0,4.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1738.0971935,1.0
50_1634,95574.0,1.0,48.0,4.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1094.3991456,1.0
50_1635,75115.0,0.0,46.0,5.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2470.6538481,1.0
50_1636,75113.0,1.0,35.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4787.2026556,1.0
50_1637,78092.0,1.0,50.0,0.0,5.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2167.1951431,1.0
50_1638,75113.0,0.0,68.0,4.0,6.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3399.3330865,1.0
50_1639,75115.0,0.0,52.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4933.7848516,1.0
50_1640,91326.0,0.0,25.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2263.1322788,1.0
50_1641,78190.0,0.0,23.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,752.94250089,1.0
50_1642,91573.0,0.0,64.0,0.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,761.78708126,1.0
50_1643,77377.0,1.0,62.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2417.8030021,1.0
50_1644,75120.0,0.0,45.0,4.0,3.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4836.6106654,1.0
50_1645,94002.0,0.0,29.0,5.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2156.1119559,1.0
50_1646,95539.0,0.0,61.0,4.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,945.03714758,1.0
50_1647,91106.0,0.0,56.0,4.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.5262841,1.0
50_1648,91570.0,0.0,62.0,4.0,6.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.92636339,1.0
50_1649,91521.0,1.0,49.0,5.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1462.7961644,1.0
50_1650,77014.0,1.0,55.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.7725186,1.0
50_1651,93051.0,0.0,46.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,662.26158858,1.0
50_1652,75119.0,1.0,63.0,4.0,6.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1554.7697893,1.0
50_1653,92032.0,0.0,37.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1127.4878229,1.0
50_1654,92004.0,0.0,45.0,4.0,3.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3528.9178638,1.0
50_1655,95127.0,1.0,32.0,5.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2427.3335121,1.0
50_1656,93006.0,1.0,62.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1045.140808,1.0
50_1658,75118.0,0.0,33.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2235.7612656,1.0
50_1659,91272.0,1.0,28.0,5.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1208.957924,1.0
50_1660,77285.0,1.0,55.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1728.3473397,1.0
50_1661,91659.0,1.0,56.0,5.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,682.73069216,1.0
50_1663,78189.0,0.0,46.0,5.0,3.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2433.3128137,1.0
50_1664,77529.0,0.0,28.0,2.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4349.4578341,1.0
50_1665,93048.0,0.0,42.0,0.0,1.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,3746.599466,1.0
50_1666,94003.0,0.0,31.0,5.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2578.8308259,1.0
50_1667,78490.0,1.0,50.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1129.619486,1.0
50_1668,93005.0,1.0,61.0,1.0,6.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10023.297301,1.0
50_1669,75120.0,1.0,28.0,5.0,8.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1608.2850612,1.0
50_1670,78586.0,0.0,25.0,5.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1495.7486673,1.0
50_1671,78586.0,0.0,22.0,0.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1165.9519673,1.0
50_1672,78158.0,1.0,32.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5645.2791808,1.0
50_1673,92024.0,1.0,29.0,5.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.6005058,1.0
50_1674,95527.0,0.0,20.0,0.0,7.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1050.9504758,1.0
50_1675,77118.0,1.0,72.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4842.3760031,1.0
50_1679,91114.0,1.0,42.0,4.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1915.3685785,1.0
50_1680,78681.0,1.0,56.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.0986646,1.0
50_1681,93050.0,0.0,52.0,0.0,8.0,9.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5997.6414858,1.0
50_1682,77462.0,1.0,32.0,4.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.2090135,1.0
50_1683,94079.0,0.0,34.0,5.0,4.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2771.8814009,1.0
50_1684,93048.0,0.0,25.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,343.08471324,1.0
50_1686,77350.0,0.0,39.0,5.0,3.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.1104638,1.0
50_1687,94068.0,0.0,34.0,4.0,8.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2435.9152679,1.0
50_1689,75114.0,0.0,71.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1255.6972607,1.0
50_1690,75119.0,1.0,61.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1468.998463,1.0
50_1692,78160.0,1.0,63.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,743.59361427,1.0
50_1694,75120.0,1.0,52.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.59460783,1.0
50_1695,75119.0,0.0,43.0,3.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,12380.901227,1.0
50_1696,78383.0,0.0,50.0,4.0,3.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2764.0901302,1.0
50_1697,91533.0,1.0,32.0,0.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,767.67490888,1.0
50_1698,91421.0,1.0,44.0,5.0,8.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,663.63865218,1.0
50_1700,77258.0,1.0,64.0,0.0,6.0,8.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2039.6296534,1.0
50_1701,92062.0,1.0,54.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2696.7587153,1.0
50_1702,92007.0,1.0,66.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11794.317123,1.0
50_1703,95500.0,1.0,56.0,4.0,3.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2077.5519901,1.0
50_1704,95500.0,1.0,21.0,3.0,7.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,6186.2733177,1.0
50_1705,92025.0,1.0,48.0,5.0,2.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2963.9889609,1.0
50_1706,75116.0,0.0,67.0,5.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1088.1178333,1.0
50_1707,92004.0,0.0,49.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2796.235456,1.0
50_1708,93006.0,0.0,56.0,4.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.56428398,1.0
50_1711,93031.0,0.0,39.0,0.0,4.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4572.7259502,1.0
50_1713,77014.0,1.0,63.0,2.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3107.8133427,1.0
50_1714,95219.0,1.0,41.0,5.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,476.61149255,1.0
50_1715,91665.0,0.0,61.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2769.018919,1.0
50_1717,94021.0,0.0,36.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1627.2770068,1.0
50_1718,78358.0,1.0,50.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.7382464,1.0
50_1720,78522.0,0.0,52.0,5.0,8.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1249.0496456,1.0
50_1721,92062.0,0.0,23.0,5.0,8.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1220.4308608,1.0
50_1722,92063.0,0.0,41.0,0.0,4.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2373.6403429,1.0
50_1723,93007.0,0.0,25.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,343.43181207,1.0
50_1724,94034.0,1.0,50.0,4.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.5925451,1.0
50_1725,95018.0,1.0,53.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,822.65349145,1.0
50_1726,92007.0,0.0,38.0,0.0,8.0,9.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1619.336624,1.0
50_1727,94081.0,1.0,31.0,5.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,563.03085111,1.0
50_1729,75116.0,1.0,66.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,965.90732695,1.0
50_1731,95210.0,0.0,38.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,777.89985936,1.0
50_1732,77288.0,1.0,30.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1956.3766074,1.0
50_1733,78073.0,0.0,66.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14467.723631,1.0
50_1734,91161.0,0.0,64.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445.1784366,1.0
50_1735,75114.0,0.0,47.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,554.69319339,1.0
50_1736,92007.0,1.0,62.0,4.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1874.3959944,1.0
50_1737,95500.0,0.0,52.0,4.0,3.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1587.5871404,1.0
50_1738,95500.0,0.0,17.0,1.0,7.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,4701.6863218,1.0
50_1742,77322.0,0.0,66.0,4.0,6.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2336.3709812,1.0
50_1743,95582.0,1.0,64.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9758.1743766,1.0
50_1744,78498.0,1.0,30.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1793.6354629,1.0
50_1745,78646.0,1.0,61.0,5.0,6.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1251.5203011,1.0
50_1746,77409.0,1.0,48.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,538.75915065,1.0
